,Age,Loan Value,Property Value,AER,Spread
0,65,171719.72899459818,757000,0.065,0.024999999999999804
1,74,90245.54374318854,272000,0.064,0.024000000000000042
2,64,157023.90055012025,488000,0.06,0.02
3,66,189460.10532954478,788000,0.058,0.01800000000000004
4,77,70149.55646124989,336000,0.062,0.021999999999999964
5,78,152152.83602247795,494000,0.054,0.014000000000000103
6,60,135015.76168386248,386000,0.063,0.02299999999999987
7,67,371583.91491431126,701000,0.052,0.01200000000000004
8,65,161555.69207187803,617000,0.067,0.026999999999999923
9,75,170391.6837028847,442000,0.069,0.02899999999999985
